geometry,id,previousId,sendingTime,created,tasks,startTime,endTime,direction,domain,source,1000m,500m,100m
"LINESTRING Z (428281.2807861869 7214147.367547073 0, 428301.9294846477 7214148.207592079 0)",104323324.0,104323293.0,2024-05-07 02:07:00+00:00,2024-05-07 02:07:31+00:00,['BRUSHING'],2024-05-07 02:04:57+00:00,2024-05-07 02:05:57+00:00,189.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428301.9294846477 7214148.207592079 0, 428312.5334125547 7214152.411523476 0, 428309.6946885313 7214146.01363581 0, 428311.6090154219 7214129.690241514 0, 428247.5450092411 7214012.054199694 0, 428240.2438971119 7213988.594849094 0)",104323351.0,104323324.0,2024-05-07 02:08:00+00:00,2024-05-07 02:08:31+00:00,['BRUSHING'],2024-05-07 02:05:57+00:00,2024-05-07 02:06:52+00:00,216.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428192.6191329992 7213921.959352165 0, 428261.4243094524 7214017.293838269 0, 428314.2144222334 7214118.590131748 0, 428315.2196622795 7214136.849943598 0, 428308.6255163759 7214146.596846014 0, 428282.5515563515 7214151.238989218 0)",104323404.0,104323373.0,2024-05-07 02:10:00+00:00,2024-05-07 02:10:31+00:00,['BRUSHING'],2024-05-07 02:08:00+00:00,2024-05-07 02:08:47+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428215.8058608894 7214119.625622208 0, 428204.1351830284 7214123.920877145 0, 428204.4000905741 7214140.749195503 0, 428215.7343195876 7214169.351064864 0, 428229.1772590427 7214172.14832665 0, 428278.6487669839 7214153.451368312 0, 428298.4427620123 7214134.467122518 0, 428298.9327851116 7214119.627398159 0, 428292.5103951334 7214099.379907013 0, 428247.1818745081 7214012.620399774 0, 428244.7263569353 7213996.736835285 0)",104323490.0,104323465.0,2024-05-07 02:13:00+00:00,2024-05-07 02:13:32+00:00,['BRUSHING'],2024-05-07 02:11:00+00:00,2024-05-07 02:11:54+00:00,228.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428268.0745494768 7214029.39714695 0, 428317.8503513985 7214132.661486171 0, 428316.0243073504 7214160.466016497 0, 428304.0703753695 7214151.054675804 0, 428283.5131501029 7214150.100922912 0)",104323513.0,104323480.0,2024-05-07 02:14:00+00:00,2024-05-07 02:14:32+00:00,['BRUSHING'],2024-05-07 02:11:59+00:00,2024-05-07 02:12:58+00:00,80.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428290.7590507807 7214153.716817563 0, 428313.2985347864 7214154.845819911 0, 428266.8235356171 7214040.018683376 0, 428242.7573990255 7213997.11879721 0)",104323583.0,104323533.0,2024-05-07 02:16:00+00:00,2024-05-07 02:16:33+00:00,['BRUSHING'],2024-05-07 02:14:00+00:00,2024-05-07 02:14:57+00:00,30.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428198.8462062906 7213930.170649349 0, 428269.0400623907 7214034.279338746 0, 428312.666184283 7214126.654584924 0, 428313.439069154 7214137.227321599 0, 428308.3457846015 7214146.715076423 0, 428281.3304360851 7214151.379920845 0)",104323820.0,104323796.0,2024-05-07 02:25:00+00:00,2024-05-07 02:25:34+00:00,['BRUSHING'],2024-05-07 02:22:56+00:00,2024-05-07 02:23:59+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428283.2105293113 7214151.223100328 0, 428316.7642948002 7214152.0865792 0, 428273.321644442 7214055.581801173 0)",104323874.0,104323861.0,2024-05-07 02:27:00+00:00,2024-05-07 02:27:35+00:00,['BRUSHING'],2024-05-07 02:24:53+00:00,2024-05-07 02:26:00+00:00,216.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428188.1996393657 7213914.484846646 0, 428249.687574433 7214005.201743584 0, 428287.3966795909 7214072.857544627 0, 428313.7137309659 7214129.082074763 0, 428313.8961894976 7214140.560945815 0, 428307.8266059685 7214148.622887118 0)",104324095.0,104324055.0,2024-05-07 02:36:00+00:00,2024-05-07 02:36:36+00:00,['BRUSHING'],2024-05-07 02:33:59+00:00,2024-05-07 02:34:54+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428307.8266059685 7214148.622887118 0, 428280.1699236316 7214148.174749084 0)",104324112.0,104324095.0,2024-05-07 02:37:00+00:00,2024-05-07 02:37:36+00:00,['BRUSHING'],2024-05-07 02:34:54+00:00,2024-05-07 02:35:55+00:00,196.0,state-roads,Harja/Väylävirasto,True,False,False
