geometry,id,previousId,sendingTime,created,tasks,startTime,endTime,direction,domain,source,1000m,500m,100m
"LINESTRING Z (245942.195924509 6705729.268100537 0, 245991.4578389035 6705616.085677393 0, 246000.8331717851 6705611.852296654 0, 245995.8133573021 6705610.416713219 0, 245997.068998437 6705629.10038296 0, 245982.1339324495 6705675.40170649 0, 245919.0022469797 6705798.049871886 0)",101699185.0,101699009.0,2024-04-11 17:20:22+00:00,2024-04-11 17:23:11+00:00,['BRUSHING'],2024-04-11 17:20:20+00:00,2024-04-11 17:23:02+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (245919.0022469797 6705798.049871886 0, 245888.9784571927 6705858.484118458 0, 245880.4543465346 6705910.258128667 0, 245866.1548371963 6705912.826345607 0, 245883.0265354138 6705834.319775959 0, 245946.569443881 6705718.346158175 0)",101699426.0,101699185.0,2024-04-11 17:23:04+00:00,2024-04-11 17:25:13+00:00,['BRUSHING'],2024-04-11 17:23:02+00:00,2024-04-11 17:25:41+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (245946.569443881 6705718.346158175 0, 245997.1860203328 6705599.258467611 0, 246003.290639808 6705599.612312664 0, 245998.0960506914 6705633.497790457 0, 245972.2456822784 6705700.677667513 0, 245906.0893408221 6705825.102714289 0)",101699598.0,101699426.0,2024-04-11 17:25:43+00:00,2024-04-11 17:28:14+00:00,['BRUSHING'],2024-04-11 17:25:41+00:00,2024-04-11 17:28:08+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (245906.0893408221 6705825.102714289 0, 245885.1854062449 6705889.478100841 0, 245884.9206953854 6705901.452557725 0, 245893.8902701501 6705906.409747176 0, 245886.0851891563 6705897.57174605 0, 245882.2667433219 6705880.967498255 0, 245882.9663927512 6705914.551262504 0, 245870.6928631098 6705919.211978641 0, 245867.5190387668 6705901.556850159 0, 245879.3076864108 6705840.391173177 0, 245948.9202696198 6705714.829071652 0)",101699827.0,101699598.0,2024-04-11 17:28:10+00:00,2024-04-11 17:30:16+00:00,['BRUSHING'],2024-04-11 17:28:08+00:00,2024-04-11 17:30:33+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (245948.9202696198 6705714.829071652 0, 245988.6770702943 6705630.806567868 0, 245993.0317653893 6705610.947090535 0, 246001.2563954467 6705613.945599905 0, 245982.338324197 6705675.163890987 0, 245892.7873688173 6705861.568850772 0)",101700007.0,101699827.0,2024-04-11 17:30:35+00:00,2024-04-11 17:33:17+00:00,['BRUSHING'],2024-04-11 17:30:33+00:00,2024-04-11 17:33:33+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (245892.7873688173 6705861.568850772 0, 245887.5569571846 6705891.769832959 0, 245895.917223345 6705854.980127264 0, 245917.2383091408 6705806.777432253 0, 245893.8230532815 6705864.513049397 0, 245888.3967894434 6705893.49867045 0, 245892.5863472969 6705905.942596076 0, 245869.2452037309 6705906.463836313 0, 245885.9411252707 6705903.392190664 0)",101700253.0,101700007.0,2024-04-11 17:33:35+00:00,2024-04-11 17:36:19+00:00,['BRUSHING'],2024-04-11 17:33:33+00:00,2024-04-11 17:36:33+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (245885.9411252707 6705903.392190664 0, 245873.3450330402 6705908.969435648 0, 245905.5798096559 6705907.600437988 0, 245861.7541551469 6705915.481788264 0, 245868.1438332395 6705892.350536357 0, 245861.0229020937 6705916.873974903 0)",101700491.0,101700253.0,2024-04-11 17:36:35+00:00,2024-04-11 17:39:21+00:00,['BRUSHING'],2024-04-11 17:36:33+00:00,2024-04-11 17:38:51+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (245861.0229020937 6705916.873974903 0, 245881.1971104918 6705831.878248654 0, 245923.3866440061 6705763.662354381 0, 245975.3072811665 6705657.667632644 0, 245992.7384384641 6705616.219298099 0, 246014.383903657 6705538.719692797 0)",101700669.0,101700491.0,2024-04-11 17:38:53+00:00,2024-04-11 17:41:22+00:00,['BRUSHING'],2024-04-11 17:38:51+00:00,2024-04-11 17:40:52+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (246014.383903657 6705538.719692797 0, 246027.6526938124 6705434.767689445 0, 246028.3630893122 6705367.675920098 0, 245999.7264943621 6705072.130337601 0)",101700827.0,101700669.0,2024-04-11 17:40:54+00:00,2024-04-11 17:43:24+00:00,['BRUSHING'],2024-04-11 17:40:52+00:00,2024-04-11 17:42:59+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (245999.7264943621 6705072.130337601 0, 245971.8017824953 6704796.200511256 0, 245972.7636161784 6704731.10240091 0, 245990.0335252711 6704650.222939464 0, 245983.7123556676 6704669.661506896 0)",101701018.0,101700827.0,2024-04-11 17:43:01+00:00,2024-04-11 17:45:25+00:00,['BRUSHING'],2024-04-11 17:42:59+00:00,2024-04-11 17:45:19+00:00,,state-roads,Harja/Väylävirasto,True,False,False
