geometry,id,previousId,sendingTime,created,tasks,startTime,endTime,direction,domain,source,1000m,500m,100m
"LINESTRING Z (427246.9678145753 6759758.52359389 0, 427272.6795592508 6759747.300543999 0, 427271.7148312772 6759731.945108201 0, 427266.0265466067 6759716.018034067 0, 427238.1630436525 6759693.638045251 0, 427227.3455748744 6759636.258584319 0, 427231.3329917734 6759624.701081628 0, 427254.0317051642 6759630.251920916 0)",106054086.0,106054034.0,2024-05-26 19:12:01+00:00,2024-05-26 19:14:18+00:00,['BRUSHING'],2024-05-26 19:12:01+00:00,2024-05-26 19:15:01+00:00,,state-roads,Harja/Väylävirasto,True,True,False
POINT Z (427176.0967791602 6759838.748036424 0),106054122.0,106054075.0,2024-05-26 19:14:41+00:00,2024-05-26 19:17:18+00:00,['BRUSHING'],2024-05-26 19:14:39+00:00,2024-05-26 19:17:39+00:00,,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (427254.0317051642 6759630.251920916 0, 427248.5295549019 6759628.69353749 0)",106054137.0,106054086.0,2024-05-26 19:15:01+00:00,2024-05-26 19:17:18+00:00,['BRUSHING'],2024-05-26 19:15:01+00:00,2024-05-26 19:18:01+00:00,,state-roads,Harja/Väylävirasto,True,True,False
POINT Z (427176.0967791602 6759838.748036424 0),106054179.0,106054122.0,2024-05-26 19:17:41+00:00,2024-05-26 19:20:19+00:00,['BRUSHING'],2024-05-26 19:17:39+00:00,2024-05-26 19:20:39+00:00,,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (427248.5295549019 6759628.69353749 0, 427247.9073120423 6759630.043273948 0)",106054194.0,106054137.0,2024-05-26 19:18:01+00:00,2024-05-26 19:20:19+00:00,['BRUSHING'],2024-05-26 19:18:01+00:00,2024-05-26 19:21:01+00:00,,state-roads,Harja/Väylävirasto,True,True,False
POINT Z (427176.0967791602 6759838.748036424 0),106054232.0,106054179.0,2024-05-26 19:20:41+00:00,2024-05-26 19:23:19+00:00,['BRUSHING'],2024-05-26 19:20:39+00:00,2024-05-26 19:23:39+00:00,,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (427247.9073120423 6759630.043273948 0, 427253.2783473373 6759630.490199136 0)",106054247.0,106054194.0,2024-05-26 19:21:01+00:00,2024-05-26 19:23:19+00:00,['BRUSHING'],2024-05-26 19:21:01+00:00,2024-05-26 19:24:02+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (427176.0967791602 6759838.748036424 0, 427175.0392429424 6759839.995309845 0)",106054289.0,106054232.0,2024-05-26 19:23:41+00:00,2024-05-26 19:26:20+00:00,['BRUSHING'],2024-05-26 19:23:39+00:00,2024-05-26 19:26:39+00:00,,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (427253.2783473373 6759630.490199136 0, 427261.0977692033 6759652.612774 0, 427294.7055544842 6759651.366734364 0, 427307.4143841431 6759708.596198086 0, 427316.7827232403 6759729.684412689 0, 427316.4019690258 6759750.749567142 0, 427154.1488668186 6759787.94793374 0, 427141.366881833 6759798.460603558 0, 427146.1322742335 6759819.531523268 0, 427163.4233492081 6759817.616624657 0)",106054304.0,106054247.0,2024-05-26 19:24:02+00:00,2024-05-26 19:26:20+00:00,['BRUSHING'],2024-05-26 19:24:02+00:00,2024-05-26 19:27:02+00:00,,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (427175.0392429424 6759839.995309845 0, 427174.310345334 6759838.784712934 0)",106054341.0,106054289.0,2024-05-26 19:26:41+00:00,2024-05-26 19:29:20+00:00,['BRUSHING'],2024-05-26 19:26:39+00:00,2024-05-26 19:29:39+00:00,,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (427163.4233492081 6759817.616624657 0, 427163.0535536633 6759818.069876787 0)",106054360.0,106054304.0,2024-05-26 19:27:01+00:00,2024-05-26 19:29:20+00:00,['BRUSHING'],2024-05-26 19:27:02+00:00,2024-05-26 19:30:02+00:00,,state-roads,Harja/Väylävirasto,True,True,True
POINT Z (427174.310345334 6759838.784712934 0),106054402.0,106054341.0,2024-05-26 19:29:41+00:00,2024-05-26 19:32:20+00:00,['BRUSHING'],2024-05-26 19:29:39+00:00,2024-05-26 19:32:39+00:00,,state-roads,Harja/Väylävirasto,True,True,True
