geometry,id,previousId,sendingTime,created,tasks,startTime,endTime,direction,domain,source,1000m,500m,100m
"LINESTRING Z (435342.3156756305 6901279.994399915 0, 435474.5620370446 6901171.930184718 0)",104941840.0,104941836.0,2024-05-14 00:17:31+00:00,2024-05-14 00:20:08+00:00,['BRUSHING'],2024-05-14 00:17:32+00:00,2024-05-14 00:17:32+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (435870.0368109964 6902095.706992658 0, 435755.1047271816 6902061.462573946 0, 435658.6446150527 6902006.811019263 0, 435619.8910537277 6901972.340404625 0, 435561.1278473772 6901894.461112623 0, 435588.369540183 6901927.480056868 0)",105071564.0,105071457.0,2024-05-14 21:32:12+00:00,2024-05-14 21:34:35+00:00,['BRUSHING'],2024-05-14 21:32:11+00:00,2024-05-14 21:35:11+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (435588.369540183 6901927.480056868 0, 435537.0248659326 6901859.822186492 0, 435559.0632914237 6901892.494907877 0, 435550.8363794191 6901880.840844936 0)",105071671.0,105071564.0,2024-05-14 21:35:12+00:00,2024-05-14 21:37:36+00:00,['BRUSHING'],2024-05-14 21:35:11+00:00,2024-05-14 21:38:11+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (435550.8363794191 6901880.840844936 0, 435478.9410171158 6901776.91682821 0)",105071779.0,105071671.0,2024-05-14 21:38:12+00:00,2024-05-14 21:40:37+00:00,['BRUSHING'],2024-05-14 21:38:11+00:00,2024-05-14 21:41:11+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (435478.9410171158 6901776.91682821 0, 435532.3754445744 6901850.4396563 0, 435477.755290849 6901774.71095095 0, 435480.6234553993 6901775.213089573 0)",105071886.0,105071779.0,2024-05-14 21:41:12+00:00,2024-05-14 21:43:38+00:00,['BRUSHING'],2024-05-14 21:41:11+00:00,2024-05-14 21:44:11+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (435480.6234553993 6901775.213089573 0, 435457.160209397 6901746.914003027 0, 435485.5720229723 6901783.92122905 0, 435443.3191497896 6901727.1220148 0)",105071993.0,105071886.0,2024-05-14 21:44:12+00:00,2024-05-14 21:46:39+00:00,['BRUSHING'],2024-05-14 21:44:11+00:00,2024-05-14 21:47:11+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (435443.3191497896 6901727.1220148 0, 435416.870284023 6901697.65475413 0, 435447.3596464827 6901731.836009284 0, 435388.1623953527 6901661.54521274 0)",105072093.0,105071993.0,2024-05-14 21:47:12+00:00,2024-05-14 21:49:40+00:00,['BRUSHING'],2024-05-14 21:47:11+00:00,2024-05-14 21:50:11+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (435388.1623953527 6901661.54521274 0, 435376.5636226611 6901650.290613561 0, 435416.6496303174 6901696.990403819 0, 435315.949886821 6901590.279907363 0)",105072199.0,105072093.0,2024-05-14 21:50:12+00:00,2024-05-14 21:52:42+00:00,['BRUSHING'],2024-05-14 21:50:11+00:00,2024-05-14 21:53:11+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (435315.949886821 6901590.279907363 0, 435373.9899512233 6901648.891453492 0, 435340.8273411267 6901616.322250929 0)",105072296.0,105072199.0,2024-05-14 21:53:13+00:00,2024-05-14 21:55:43+00:00,['BRUSHING'],2024-05-14 21:53:11+00:00,2024-05-14 21:56:12+00:00,,state-roads,Harja/Väylävirasto,True,True,False
POINT Z (435340.8273411267 6901616.322250929 0),105072389.0,105072296.0,2024-05-14 21:56:12+00:00,2024-05-14 21:58:44+00:00,['BRUSHING'],2024-05-14 21:56:12+00:00,2024-05-14 21:59:12+00:00,,state-roads,Harja/Väylävirasto,True,True,False
