geometry,id,previousId,sendingTime,created,tasks,startTime,endTime,direction,domain,source,1000m,500m,100m
"LINESTRING Z (597292.6693594614 6781071.606148206 0, 597291.9761803201 6781063.56312314 0, 597284.5636953241 6781068.707466318 0)",102064431.0,102064380.0,2024-04-17 06:18:00+00:00,2024-04-17 06:18:33+00:00,['BRUSHING'],2024-04-17 06:15:40+00:00,2024-04-17 06:16:43+00:00,82.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (597276.9773835549 6781078.193278491 0, 597285.6276387229 6781069.182645453 0)",102064439.0,102064389.0,2024-04-17 06:18:00+00:00,2024-04-17 06:18:33+00:00,['BRUSHING'],2024-04-17 06:15:42+00:00,2024-04-17 06:16:57+00:00,69.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (597284.5636953241 6781068.707466318 0, 597291.6147672536 6781066.896408746 0, 597291.8210126767 6781059.435459731 0)",102064581.0,102064431.0,2024-04-17 06:19:00+00:00,2024-04-17 06:19:34+00:00,['BRUSHING'],2024-04-17 06:16:43+00:00,2024-04-17 06:17:41+00:00,16.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (597285.6276387229 6781069.182645453 0, 597281.2441794514 6781069.953022372 0, 597290.5678109175 6781063.858518926 0)",102064653.0,102064439.0,2024-04-17 06:19:00+00:00,2024-04-17 06:19:34+00:00,['BRUSHING'],2024-04-17 06:16:57+00:00,2024-04-17 06:17:20+00:00,161.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (597290.5678109175 6781063.858518926 0, 597292.7205560994 6781056.117049939 0)",102064710.0,102064653.0,2024-04-17 06:20:00+00:00,2024-04-17 06:20:35+00:00,['BRUSHING'],2024-04-17 06:17:20+00:00,2024-04-17 06:18:57+00:00,158.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (597291.8210126767 6781059.435459731 0, 597297.151691494 6781055.570889696 0, 597293.5677692706 6781054.691716951 0)",102064724.0,102064581.0,2024-04-17 06:20:00+00:00,2024-04-17 06:20:35+00:00,['BRUSHING'],2024-04-17 06:17:41+00:00,2024-04-17 06:18:57+00:00,159.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (597292.7205560994 6781056.117049939 0, 597294.1518413739 6781060.837202866 0, 597312.2866760927 6781020.439148764 0, 597325.3270048887 6781006.535072316 0, 597371.1043610387 6780909.174506107 0, 597410.12829483 6780802.935030536 0)",102064943.0,102064710.0,2024-04-17 06:21:00+00:00,2024-04-17 06:21:36+00:00,['BRUSHING'],2024-04-17 06:18:57+00:00,2024-04-17 06:19:56+00:00,276.0,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (597293.5677692706 6781054.691716951 0, 597321.0752889999 6781018.118974663 0, 597395.3478905447 6780844.651333453 0)",102064946.0,102064724.0,2024-04-17 06:21:00+00:00,2024-04-17 06:21:36+00:00,['BRUSHING'],2024-04-17 06:18:57+00:00,2024-04-17 06:19:57+00:00,297.0,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (597410.12829483 6780802.935030536 0, 597429.3671162145 6780753.875525915 0, 597424.7594146351 6780768.569862152 0, 597423.8371728808 6780762.972204442 0)",102065064.0,102064943.0,2024-04-17 06:22:00+00:00,2024-04-17 06:22:37+00:00,['BRUSHING'],2024-04-17 06:19:56+00:00,2024-04-17 06:20:59+00:00,58.0,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (597395.3478905447 6780844.651333453 0, 597427.8277375863 6780756.953311351 0, 597425.1747840907 6780765.238079597 0, 597414.2806597864 6780763.82214065 0)",102065076.0,102064946.0,2024-04-17 06:22:00+00:00,2024-04-17 06:22:37+00:00,['BRUSHING'],2024-04-17 06:19:57+00:00,2024-04-17 06:21:00+00:00,228.0,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (597423.8371728808 6780762.972204442 0, 597424.8212983562 6780762.442229792 0)",102065233.0,102065064.0,2024-04-17 06:23:00+00:00,2024-04-17 06:23:39+00:00,['BRUSHING'],2024-04-17 06:20:59+00:00,2024-04-17 06:21:41+00:00,6.0,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (597414.2806597864 6780763.82214065 0, 597418.5858235445 6780767.841781149 0)",102065245.0,102065076.0,2024-04-17 06:23:00+00:00,2024-04-17 06:23:39+00:00,['BRUSHING'],2024-04-17 06:21:00+00:00,2024-04-17 06:21:58+00:00,142.0,state-roads,Harja/Väylävirasto,True,True,True
POINT Z (597424.8212983562 6780762.442229792 0),102065291.0,102065233.0,2024-04-17 06:24:00+00:00,2024-04-17 06:24:39+00:00,['BRUSHING'],2024-04-17 06:21:41+00:00,2024-04-17 06:22:59+00:00,160.0,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (597418.5858235445 6780767.841781149 0, 597430.9797335012 6780759.826622522 0, 597443.3367277714 6780706.453323349 0)",102065378.0,102065245.0,2024-04-17 06:24:00+00:00,2024-04-17 06:24:40+00:00,['BRUSHING'],2024-04-17 06:21:58+00:00,2024-04-17 06:22:58+00:00,165.0,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (597443.3367277714 6780706.453323349 0, 597578.370383126 6780371.965197749 0, 597629.1872921737 6780194.396977161 0)",102065526.0,102065378.0,2024-04-17 06:25:00+00:00,2024-04-17 06:25:41+00:00,['BRUSHING'],2024-04-17 06:22:58+00:00,2024-04-17 06:23:58+00:00,271.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (597424.8212983562 6780762.442229792 0, 597492.6382936655 6780579.325044007 0, 597516.7911254585 6780471.560301993 0, 597578.7658445989 6780353.810992047 0, 597637.9675928748 6780204.113104529 0)",102065532.0,102065291.0,2024-04-17 06:25:00+00:00,2024-04-17 06:25:41+00:00,['BRUSHING'],2024-04-17 06:22:59+00:00,2024-04-17 06:23:48+00:00,220.0,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (597637.9675928748 6780204.113104529 0, 597647.1935203722 6780149.204798616 0, 597642.2157937328 6780103.37520885 0, 597523.1990518981 6779802.636214966 0, 597520.7092951677 6779775.821041748 0, 597568.688139633 6779988.556846928 0)",102065603.0,102065532.0,2024-04-17 06:26:00+00:00,2024-04-17 06:26:41+00:00,['BRUSHING'],2024-04-17 06:23:48+00:00,2024-04-17 06:24:57+00:00,339.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (597629.1872921737 6780194.396977161 0, 597614.6118738963 6780143.063491258 0, 597595.9052331913 6780026.978796225 0, 597577.4989059793 6779855.292704733 0, 597550.9839595082 6779843.970970875 0, 597544.6390862268 6779849.367325794 0)",102065667.0,102065526.0,2024-04-17 06:26:00+00:00,2024-04-17 06:26:42+00:00,['BRUSHING'],2024-04-17 06:23:58+00:00,2024-04-17 06:24:57+00:00,342.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (597568.688139633 6779988.556846928 0, 597607.3483476531 6780187.439208773 0, 597588.3258673763 6780329.558580925 0, 597430.2598023147 6780715.786851902 0, 597363.6838351001 6780912.646835982 0)",102065814.0,102065603.0,2024-04-17 06:27:00+00:00,2024-04-17 06:27:44+00:00,['BRUSHING'],2024-04-17 06:24:57+00:00,2024-04-17 06:25:52+00:00,302.0,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (597544.6390862268 6779849.367325794 0, 597564.7184931861 6780024.888596855 0, 597590.7715489381 6780153.881184557 0, 597568.580309749 6780326.782433987 0, 597426.3066547144 6780712.668483415 0, 597356.3586337266 6780916.567588028 0)",102065816.0,102065667.0,2024-04-17 06:27:00+00:00,2024-04-17 06:27:44+00:00,['BRUSHING'],2024-04-17 06:24:57+00:00,2024-04-17 06:25:52+00:00,303.0,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (597363.6838351001 6780912.646835982 0, 597265.2441220885 6781103.277892934 0, 597136.711710133 6781264.662826507 0, 597008.7754614844 6781402.88850785 0, 596681.8356081133 6781599.835834478 0)",102065922.0,102065814.0,2024-04-17 06:28:00+00:00,2024-04-17 06:28:44+00:00,['BRUSHING'],2024-04-17 06:25:52+00:00,2024-04-17 06:26:50+00:00,356.0,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (597356.3586337266 6780916.567588028 0, 597259.6506424348 6781106.912360238 0, 597139.6726847409 6781254.937623006 0, 597002.7403295391 6781381.548114114 0, 596845.8301173496 6781496.803844463 0, 596678.0259267977 6781597.390882731 0)",102065923.0,102065816.0,2024-04-17 06:28:00+00:00,2024-04-17 06:28:44+00:00,['BRUSHING'],2024-04-17 06:25:52+00:00,2024-04-17 06:26:58+00:00,3.0,state-roads,Harja/Väylävirasto,True,True,False
