"Havaintoasema","Vuosi","Kuukausi","Päivä","Aika [UTC]","Hengitettävät hiukkaset <10 µm [µg/m3]"
"Helsinki Teollisuuskatu","2024","6","3","10:00","127.7"
"Helsinki Teollisuuskatu","2024","6","3","11:00","73.6"
"Helsinki Teollisuuskatu","2024","6","3","12:00","64"
"Helsinki Teollisuuskatu","2024","6","3","13:00","170.9"
"Helsinki Teollisuuskatu","2024","6","3","14:00","150.8"
"Helsinki Teollisuuskatu","2024","6","3","15:00","92.1"
"Helsinki Teollisuuskatu","2024","6","3","16:00","85.7"
"Helsinki Teollisuuskatu","2024","6","3","17:00","63"
"Helsinki Teollisuuskatu","2024","6","3","18:00","44.7"
"Helsinki Teollisuuskatu","2024","6","3","19:00","38.6"
"Helsinki Teollisuuskatu","2024","6","3","20:00","31.9"
"Helsinki Teollisuuskatu","2024","6","3","21:00","18.8"
"Helsinki Teollisuuskatu","2024","6","3","22:00","15.3"
"Helsinki Teollisuuskatu","2024","6","3","23:00","13.9"
"Helsinki Teollisuuskatu","2024","6","4","00:00","12.8"
"Helsinki Teollisuuskatu","2024","6","4","01:00","15.5"
"Helsinki Teollisuuskatu","2024","6","4","02:00","21.8"
"Helsinki Teollisuuskatu","2024","6","4","03:00","15.7"
"Helsinki Teollisuuskatu","2024","6","4","04:00","25.9"
"Helsinki Teollisuuskatu","2024","6","4","05:00","46.7"
"Helsinki Teollisuuskatu","2024","6","4","06:00","58"
"Helsinki Teollisuuskatu","2024","6","4","07:00","64.6"
"Helsinki Teollisuuskatu","2024","6","4","08:00","76"
"Helsinki Teollisuuskatu","2024","6","4","09:00","86.2"
"Helsinki Teollisuuskatu","2024","6","4","10:00","137.6"
"Helsinki Teollisuuskatu","2024","6","4","11:00","96.6"
"Helsinki Teollisuuskatu","2024","6","4","12:00","107.9"
"Helsinki Teollisuuskatu","2024","6","4","13:00","77.1"
"Helsinki Teollisuuskatu","2024","6","4","14:00","59.7"
"Helsinki Teollisuuskatu","2024","6","4","15:00","65.4"
"Helsinki Teollisuuskatu","2024","6","4","16:00","66.2"
"Helsinki Teollisuuskatu","2024","6","4","17:00","44.4"
"Helsinki Teollisuuskatu","2024","6","4","18:00","42.7"
"Helsinki Teollisuuskatu","2024","6","4","19:00","30.5"
"Helsinki Teollisuuskatu","2024","6","4","20:00","26.3"
"Helsinki Teollisuuskatu","2024","6","4","21:00","21.3"
"Helsinki Teollisuuskatu","2024","6","4","22:00","17.9"
"Helsinki Teollisuuskatu","2024","6","4","23:00","22.2"
"Helsinki Teollisuuskatu","2024","6","5","00:00","16.1"
"Helsinki Teollisuuskatu","2024","6","5","01:00","30.1"
"Helsinki Teollisuuskatu","2024","6","5","02:00","25.4"
"Helsinki Teollisuuskatu","2024","6","5","03:00","48.8"
"Helsinki Teollisuuskatu","2024","6","5","04:00","46.3"
"Helsinki Teollisuuskatu","2024","6","5","05:00","73.1"
"Helsinki Teollisuuskatu","2024","6","5","06:00","57"
"Helsinki Teollisuuskatu","2024","6","5","07:00","72.7"
"Helsinki Teollisuuskatu","2024","6","5","08:00","92.2"
"Helsinki Teollisuuskatu","2024","6","5","09:00","124.7"
"Helsinki Teollisuuskatu","2024","6","5","10:00","113.4"
"Helsinki Teollisuuskatu","2024","6","5","11:00","103.7"
"Helsinki Teollisuuskatu","2024","6","5","12:00","81.5"
"Helsinki Teollisuuskatu","2024","6","5","13:00","81.6"
"Helsinki Teollisuuskatu","2024","6","5","14:00","88.3"
"Helsinki Teollisuuskatu","2024","6","5","15:00","87.6"
"Helsinki Teollisuuskatu","2024","6","5","16:00","70.7"
"Helsinki Teollisuuskatu","2024","6","5","17:00","78.6"
"Helsinki Teollisuuskatu","2024","6","5","18:00","33"
"Helsinki Teollisuuskatu","2024","6","5","19:00","27.2"
"Helsinki Teollisuuskatu","2024","6","5","20:00","29.5"
"Helsinki Teollisuuskatu","2024","6","5","21:00","53.4"
"Helsinki Teollisuuskatu","2024","6","5","22:00","169.8"
"Helsinki Teollisuuskatu","2024","6","5","23:00","150.1"
"Helsinki Teollisuuskatu","2024","6","6","00:00","62.4"
"Helsinki Teollisuuskatu","2024","6","6","01:00","218.6"
"Helsinki Teollisuuskatu","2024","6","6","02:00","548.7"
"Helsinki Teollisuuskatu","2024","6","6","03:00","811.8"
"Helsinki Teollisuuskatu","2024","6","6","04:00","370.7"
"Helsinki Teollisuuskatu","2024","6","6","05:00","188.5"
"Helsinki Teollisuuskatu","2024","6","6","06:00","27.7"
"Helsinki Teollisuuskatu","2024","6","6","07:00","29.3"
"Helsinki Teollisuuskatu","2024","6","6","08:00","30.2"
"Helsinki Teollisuuskatu","2024","6","6","09:00","29.4"
"Helsinki Teollisuuskatu","2024","6","6","10:00","22.5"
"Helsinki Teollisuuskatu","2024","6","6","11:00","17.7"
"Helsinki Teollisuuskatu","2024","6","6","12:00","9.8"
"Helsinki Teollisuuskatu","2024","6","6","13:00","10.2"
"Helsinki Teollisuuskatu","2024","6","6","14:00","13.1"
"Helsinki Teollisuuskatu","2024","6","6","15:00","25.8"
"Helsinki Teollisuuskatu","2024","6","6","16:00","32.3"
"Helsinki Teollisuuskatu","2024","6","6","17:00","27.9"
"Helsinki Teollisuuskatu","2024","6","6","18:00","24.5"
"Helsinki Teollisuuskatu","2024","6","6","19:00","15.7"
"Helsinki Teollisuuskatu","2024","6","6","20:00","16"
"Helsinki Teollisuuskatu","2024","6","6","21:00","10.2"
"Helsinki Teollisuuskatu","2024","6","6","22:00","10.1"
"Helsinki Teollisuuskatu","2024","6","6","23:00","9"
